Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Avg_Store_Sales,Sales_Variation
39,2012-03-02,1453047.02,0,64.05,3.63,219.5340975,7.244,2012,3,9,1450668.1291608391,2.9022728301523637
18,2012-03-02,1047178.91,0,33.59,3.827,137.4238966,8.075,2012,3,9,1084718.421048951,0.8977887224235648
9,2012-03-02,619498.28,0,57.2,3.63,224.5894104,5.667,2012,3,9,543980.5523776223,9.92221336079735
10,2012-03-02,1990371.02,0,57.62,3.882,130.6457931,7.545,2012,3,9,1899424.5726573425,-2.404841692552595
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,2012,3,9,402704.44104895106,12.132728525673087
24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,2012,3,9,1356755.3935664336,-6.847490028933045
34,2012-03-09,976393.43,0,42.7,3.667,130.7413793,9.653,2012,3,10,966781.5594405595,-1.4006642877043674
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,2012,3,10,908749.5183916084,0.8244187008844106
33,2012-03-09,287346.29,0,62.2,3.963,130.7413793,7.603,2012,3,10,259861.69202797202,15.841369734748255
6,2012-03-09,1569304.4,0,57.89,3.669,222.6650998,6.132,2012,3,10,1564728.1862937063,1.2202609073426407
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,2012,3,10,385731.6532867133,-3.8892489563809085
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,3,10,1899424.5726573425,-3.662026791366768
39,2012-03-09,1470764.35,0,61.64,3.669,219.7437314,7.244,2012,3,10,1450668.1291608391,1.2193225515854333
42,2012-03-09,659816.15,0,57.65,3.963,130.7413793,7.545,2012,3,10,556403.863146853,12.616726052130755
20,2012-03-09,2139265.4,0,41.14,3.848,213.8711137,6.961,2012,3,10,2107676.8703496503,-0.44477190850304993
22,2012-03-09,991127.01,0,41.72,3.876,141.4742857,7.503,2012,3,10,1028501.0389510489,1.6679573560137717
1,2012-03-09,1675431.16,0,58.76,3.669,221.0591887,7.348,2012,3,10,1555264.3975524476,-0.7693342979270268
13,2012-03-09,1986445.65,0,38.24,3.38,130.7413793,6.104,2012,3,10,2003620.3062937064,0.8479731637647925
24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,3,10,1356755.3935664336,9.212671073381152
11,2012-03-09,1413382.76,0,61.44,3.669,224.5620291,6.833,2012,3,10,1356383.1244755245,-1.7381095544314662
40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,2012,3,10,964128.0404895104,2.8566277145419594
43,2012-03-09,636677.67,0,54.52,3.669,212.5185936,9.653,2012,3,10,633324.7231468532,-8.160448847037827
19,2012-03-09,1358816.46,0,38.15,4.021,137.5066897,7.943,2012,3,10,1444999.0356643356,3.8075083134574417
27,2012-03-09,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,3,10,1775216.2019580419,6.494323226712173
16,2012-03-09,495951.66,0,28.16,3.286,196.9631599,6.162,2012,3,10,519247.7300699301,6.842592961415783
37,2012-03-09,535937.25,0,63.19,3.669,219.7437314,7.244,2012,3,10,518900.2819580419,1.9746739458470497
4,2012-03-09,2202450.81,0,53.63,3.667,130.7413793,4.607,2012,3,10,2094712.9606993007,-0.17536396240634966
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,2012,3,10,706721.5326573426,0.08639274064643487
30,2012-03-09,446617.89,0,57.16,3.669,220.6974332,7.057,2012,3,10,438579.6162237762,1.8186369018591497
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,2012,3,10,1268125.418811189,0.32275102461800653
45,2012-03-09,776968.87,0,45.52,3.848,190.3359973,8.424,2012,3,10,785981.4085314686,-0.7444008305561023
23,2012-03-09,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,3,10,1389864.4604895106,-2.277450194360342
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10,570617.3086713287,5.100799438346004
36,2012-03-09,318674.93,0,63.19,3.647,219.7437314,7.244,2012,3,10,373511.9927972028,1.0393925466314347
14,2012-03-09,2020839.31,0,45.52,3.848,190.3359973,8.424,2012,3,10,2020978.4009790209,4.923887554413864
9,2012-03-09,574955.95,0,54.03,3.669,224.8046825,5.667,2012,3,10,543980.5523776223,-7.190065160471482
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,2012,3,10,402704.44104895106,-5.234779348514884
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,2012,3,10,318011.8104895105,-3.3158140556645788
44,2012-03-09,303438.24,0,38.24,3.38,130.7413793,5.774,2012,3,10,302748.86601398606,-4.183616882297924
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10,1323522.241818182,15.775786303196027
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,2012,3,10,1009001.6094405595,-2.9999373669526874
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,2012,3,10,919724.9795804196,3.884864691611778
31,2012-03-09,1439034.86,0,57.16,3.669,220.6974332,7.057,2012,3,10,1395901.437062937,0.781132200898349
32,2012-03-09,1124537.97,0,39.9,3.286,196.9631599,8.256,2012,3,10,1166568.154965035,-2.4966703238646026
26,2012-03-09,1028569.01,0,29.03,3.876,137.5066897,7.467,2012,3,10,1002911.8446853146,7.631235320466434
21,2012-03-09,755084.4,0,57.16,3.669,220.6974332,7.057,2012,3,10,756069.0833566433,-1.2167945646266887
15,2012-03-09,545120.67,0,36.97,4.021,137.5066897,7.943,2012,3,10,623312.474965035,0.7072015610631643
29,2012-03-09,504750.35,0,41.72,3.876,137.5066897,8.988,2012,3,10,539451.4287412588,0.7884617488933543
17,2012-03-09,860224.98,0,32.02,3.38,130.7413793,6.403,2012,3,10,893581.3904195804,0.472624591926496
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,1925751.3355244757,-0.7645057350119222
18,2012-03-09,1084894.47,0,38.1,3.876,137.5066897,8.075,2012,3,10,1084718.421048951,3.601634796101827
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,2012,3,11,402704.44104895106,-7.499796984042106
24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,2012,3,11,1356755.3935664336,-6.526945985841214
44,2012-03-16,331965.95,0,52.5,3.529,130.8261935,5.774,2012,3,11,302748.86601398606,9.401488091942545
18,2012-03-16,1022018.43,0,45.84,3.867,137.5843871,8.075,2012,3,11,1084718.421048951,-5.795590422725628
39,2012-03-16,1522421.07,0,65.81,3.734,219.8956335,7.244,2012,3,11,1450668.1291608391,3.5122363416002056
43,2012-03-16,661707.02,0,57.88,3.734,212.6651567,9.653,2012,3,11,633324.7231468532,3.931243575732757
16,2012-03-16,520850.71,0,38.02,3.486,197.0457208,6.162,2012,3,11,519247.7300699301,5.020459050384063
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,2012,3,11,706721.5326573426,-0.8555478259027027
30,2012-03-16,413617.45,0,63.39,3.734,220.8498468,7.057,2012,3,11,438579.6162237762,-7.3889650949718995
36,2012-03-16,335345.82,0,67.48,3.779,219.8956335,7.244,2012,3,11,373511.9927972028,5.2313151837830585
9,2012-03-16,550373.57,0,59.94,3.734,224.9594902,5.667,2012,3,11,543980.5523776223,-4.275524064060909
32,2012-03-16,1138101.18,0,51.51,3.486,197.0457208,8.256,2012,3,11,1166568.154965035,1.2061140096496725
20,2012-03-16,2064991.71,0,53.73,3.862,214.0167132,6.961,2012,3,11,2107676.8703496503,-3.4719249888302772
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,1925751.3355244757,1.98458449403498
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,2012,3,11,1323522.241818182,-20.400755713446184
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,2012,3,11,318011.8104895105,-2.2756003819224935
14,2012-03-16,1941040.5,0,50.56,3.862,190.4618964,8.424,2012,3,11,2020978.4009790209,-3.9487954141192994
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11,570617.3086713287,15.546346344272322
13,2012-03-16,2025582.62,0,52.5,3.529,130.8261935,6.104,2012,3,11,2003620.3062937064,1.9702008962591222
33,2012-03-16,278067.73,0,65.99,4.273,130.8261935,7.603,2012,3,11,259861.69202797202,-3.229051608774902
10,2012-03-16,1930814.66,0,62.11,4.273,130.8261935,7.545,2012,3,11,1899424.5726573425,0.695263494108489
21,2012-03-16,767338.32,0,63.39,3.734,220.8498468,7.057,2012,3,11,756069.0833566433,1.6228543458188138
37,2012-03-16,484588.34,0,67.48,3.734,219.8956335,7.244,2012,3,11,518900.2819580419,-9.581142195284986
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,2012,3,11,1268125.418811189,-3.4010811754550785
26,2012-03-16,919503.4,0,35.06,3.867,137.5843871,7.467,2012,3,11,1002911.8446853146,-10.60362590547036
34,2012-03-16,999298.43,0,48.09,3.707,130.8261935,9.653,2012,3,11,966781.5594405595,2.3458781364393166
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,2012,3,11,1009001.6094405595,-2.2197143164286004
42,2012-03-16,618767.26,0,62.11,4.273,130.8261935,7.545,2012,3,11,556403.863146853,-6.221261786332455
31,2012-03-16,1481728.13,0,63.39,3.734,220.8498468,7.057,2012,3,11,1395901.437062937,2.9667988724053407
40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,2012,3,11,964128.0404895104,-6.610506290245177
11,2012-03-16,1441884.28,0,64.21,3.734,224.7166953,6.833,2012,3,11,1356383.1244755245,2.0165464590780724
45,2012-03-16,788340.23,0,50.56,3.862,190.4618964,8.424,2012,3,11,785981.4085314686,1.463554131840561
22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.503,2012,3,11,1028501.0389510489,-2.4564964686009327
15,2012-03-16,570611.23,0,47.42,4.021,137.5843871,7.943,2012,3,11,623312.474965035,4.6761316168766776
23,2012-03-16,1258364.31,0,41.19,3.867,137.5843871,4.261,2012,3,11,1389864.4604895106,-2.6579970726950397
6,2012-03-16,1748010.29,0,62.8,3.734,222.8186603,6.132,2012,3,11,1564728.1862937063,11.387586117772951
29,2012-03-16,489293.72,0,46.06,3.867,137.5843871,8.988,2012,3,11,539451.4287412588,-3.062232646297325
4,2012-03-16,2214967.44,0,59.81,3.707,130.8261935,4.607,2012,3,11,2094712.9606993007,0.5683046333279984
19,2012-03-16,1312849.1,0,48.2,4.021,137.5843871,7.943,2012,3,11,1444999.0356643356,-3.3828969072099646
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,2012,3,11,908749.5183916084,-4.055467031489424
27,2012-03-16,1635984.07,0,49.6,4.021,141.55478,8.009,2012,3,11,1775216.2019580419,1.7818631551797637
17,2012-03-16,853136.46,0,43.69,3.529,130.8261935,6.403,2012,3,11,893581.3904195804,-0.8240309413009683
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,2012,3,11,919724.9795804196,-0.41508437199233583
1,2012-03-16,1677472.78,0,64.74,3.734,221.2118132,7.348,2012,3,11,1555264.3975524476,0.12185639426689487
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,2012,3,11,385731.6532867133,-5.372752063732156
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,2012,3,12,1899424.5726573425,-4.835107788129179
14,2012-03-23,1893447.71,0,59.45,3.9,190.5363213,8.424,2012,3,12,2020978.4009790209,-2.4519215338371425
22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.503,2012,3,12,1028501.0389510489,2.688759565891319
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,2012,3,12,908749.5183916084,-5.097290656156184
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,2012,3,12,1009001.6094405595,-3.9576213663570226
39,2012-03-23,1469593.37,0,67.91,3.787,219.9705599,7.244,2012,3,12,1450668.1291608391,-3.469979563538228
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12,1323522.241818182,-9.105188106854401
9,2012-03-23,550791.32,0,58.79,3.787,225.0336786,5.667,2012,3,12,543980.5523776223,0.07590299076316587
26,2012-03-23,874790.68,0,49.97,3.889,137.6552903,7.467,2012,3,12,1002911.8446853146,-4.8627030634144415
45,2012-03-23,791835.37,0,59.45,3.9,190.5363213,8.424,2012,3,12,785981.4085314686,0.4433542608880847
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12,570617.3086713287,-7.950983922388099
6,2012-03-23,1495143.62,0,63.71,3.787,222.8930835,6.132,2012,3,12,1564728.1862937063,-14.465971478920746
20,2012-03-23,1992436.96,0,66.11,3.9,214.0907105,6.961,2012,3,12,2107676.8703496503,-3.5135613207861294
31,2012-03-23,1365824.97,0,62.96,3.787,220.9244858,7.057,2012,3,12,1395901.437062937,-7.822161006013961
23,2012-03-23,1288154.1,0,57.82,3.889,137.6552903,4.261,2012,3,12,1389864.4604895106,2.367342252419724
30,2012-03-23,430222.97,0,62.96,3.787,220.9244858,7.057,2012,3,12,438579.6162237762,4.014704892165444
27,2012-03-23,1620839.34,0,57.3,4.054,141.6269332,8.009,2012,3,12,1775216.2019580419,-0.9257260066108053
18,2012-03-23,1031139.3,0,58.06,3.889,137.6552903,8.075,2012,3,12,1084718.421048951,0.8924369397135035
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,2012,3,12,318011.8104895105,-5.330862605288845
32,2012-03-23,1146632.46,0,47.64,3.664,197.2295234,8.256,2012,3,12,1166568.154965035,0.7496064629332944
33,2012-03-23,246970.97,0,60.82,4.288,130.8966452,7.603,2012,3,12,259861.69202797202,-11.183160304146034
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,2012,3,12,919724.9795804196,-4.082326541989712
36,2012-03-23,317872.51,0,69.18,3.845,219.9705599,7.244,2012,3,12,373511.9927972028,-5.2105346057392365
13,2012-03-23,1904421.74,0,47.83,3.671,130.8966452,6.104,2012,3,12,2003620.3062937064,-5.981532365241171
34,2012-03-23,945143.33,0,47.93,3.759,130.8966452,9.653,2012,3,12,966781.5594405595,-5.419312026738609
16,2012-03-23,493503.89,0,38.7,3.664,197.2295234,6.162,2012,3,12,519247.7300699301,-5.250414269378645
15,2012-03-23,565481.88,0,58.92,4.054,137.6552903,7.943,2012,3,12,623312.474965035,-0.8989220208652338
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,2012,3,12,385731.6532867133,-3.736273882370489
1,2012-03-23,1511068.07,0,65.93,3.787,221.2864126,7.348,2012,3,12,1555264.3975524476,-9.91996484139671
37,2012-03-23,520887.23,0,69.18,3.787,219.9705599,7.244,2012,3,12,518900.2819580419,7.4906651695333615
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,2012,3,12,402704.44104895106,0.5176239108757752
21,2012-03-23,729759.97,0,62.96,3.787,220.9244858,7.057,2012,3,12,756069.0833566433,-4.897233595736495
19,2012-03-23,1342254.55,0,56.72,4.054,137.6552903,7.943,2012,3,12,1444999.0356643356,2.2398194887744527
4,2012-03-23,2091592.54,0,59.07,3.759,130.8966452,4.607,2012,3,12,2094712.9606993007,-5.570054790511946
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,2012,3,12,1268125.418811189,1.152112037002162
17,2012-03-23,851762.28,0,40.69,3.671,130.8966452,6.403,2012,3,12,893581.3904195804,-0.16107388025591307
44,2012-03-23,296947.06,0,47.83,3.671,130.8966452,5.774,2012,3,12,302748.86601398606,-10.548940335597678
40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,2012,3,12,964128.0404895104,-5.236279091458684
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,2012,3,12,706721.5326573426,5.425772221799763
42,2012-03-23,561226.38,0,56.54,4.288,130.8966452,7.545,2012,3,12,556403.863146853,-9.299276758760634
24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,2012,3,12,1356755.3935664336,-1.41815480349895
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,1925751.3355244757,-9.394496675095176
43,2012-03-23,610940.94,0,56.28,3.787,212.7396889,9.653,2012,3,12,633324.7231468532,-7.671987521002888
11,2012-03-23,1300593.61,0,67.16,3.787,224.7909104,6.833,2012,3,12,1356383.1244755245,-9.799029780670054
29,2012-03-23,517408.48,0,54.68,3.889,137.6552903,8.988,2012,3,12,539451.4287412588,5.745988319653894
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13,570617.3086713287,-5.304421063280995
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,1925751.3355244757,3.74442659084826
14,2012-03-30,1905033.01,0,50.04,3.953,190.6107463,8.424,2012,3,13,2020978.4009790209,0.6118626851332465
32,2012-03-30,1108686.87,0,56.09,3.75,197.4133259,8.256,2012,3,13,1166568.154965035,-3.30930715148251
18,2012-03-30,1009121.2,0,45.35,3.921,137.7261935,8.075,2012,3,13,1084718.421048951,-2.135317701497763
11,2012-03-30,1300104.03,0,70.23,3.845,224.8651254,6.833,2012,3,13,1356383.1244755245,-0.03764281142363268
31,2012-03-30,1318854.22,0,67.87,3.845,220.9991248,7.057,2012,3,13,1395901.437062937,-3.439002143883785
21,2012-03-30,724798.76,0,67.87,3.845,220.9991248,7.057,2012,3,13,756069.0833566433,-0.6798413456413521
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,2012,3,13,1009001.6094405595,-1.9167083556581033
15,2012-03-30,557547.25,0,42.65,4.098,137.7261935,7.943,2012,3,13,623312.474965035,-1.4031625558010852
34,2012-03-30,938861.77,0,59.29,3.82,130.9670968,9.653,2012,3,13,966781.5594405595,-0.6646145405268755
13,2012-03-30,1948982.7,0,53.2,3.734,130.9670968,6.104,2012,3,13,2003620.3062937064,2.339868268884593
29,2012-03-30,504566.28,0,46.4,3.921,137.7261935,8.988,2012,3,13,539451.4287412588,-2.482023487516083
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,2012,3,13,919724.9795804196,-2.122521810017497
10,2012-03-30,1815760.42,0,67.92,4.294,130.9670968,7.545,2012,3,13,1899424.5726573425,-1.180830999161675
9,2012-03-30,574985.37,0,67.87,3.845,225.107867,5.667,2012,3,13,543980.5523776223,4.3925982711565
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,2012,3,13,706721.5326573426,1.711741380586984
24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,2012,3,13,1356755.3935664336,0.6860952565110434
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,2012,3,13,1323522.241818182,-0.5374161777178199
44,2012-03-30,310027.29,0,53.2,3.734,130.9670968,5.774,2012,3,13,302748.86601398606,4.404903015372508
4,2012-03-30,2089381.77,0,72.63,3.82,130.9670968,4.607,2012,3,13,2094712.9606993007,-0.10569792910047893
40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,2012,3,13,964128.0404895104,3.2510452510995824
42,2012-03-30,544408.14,0,67.92,4.294,130.9670968,7.545,2012,3,13,556403.863146853,-2.996694488951146
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,2012,3,13,402704.44104895106,-1.5506879862577816
16,2012-03-30,485095.41,0,48.29,3.75,197.4133259,6.162,2012,3,13,519247.7300699301,-1.7038325675609256
43,2012-03-30,623258.4,0,69.88,3.845,212.8142212,9.653,2012,3,13,633324.7231468532,2.0161457832569063
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,2012,3,13,318011.8104895105,3.118188705825986
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,2012,3,13,1268125.418811189,1.9803943932797718
37,2012-03-30,533734.94,0,70.48,3.845,220.0454862,7.244,2012,3,13,518900.2819580419,2.466505082107684
19,2012-03-30,1327139.35,0,43.47,4.098,137.7261935,7.943,2012,3,13,1444999.0356643356,-1.1261053277859978
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,2012,3,13,385731.6532867133,-0.9157620702188951
6,2012-03-30,1508933.26,0,67.91,3.845,222.9675066,6.132,2012,3,13,1564728.1862937063,0.9222953444432136
1,2012-03-30,1649604.63,0,67.61,3.845,221.3610119,7.348,2012,3,13,1555264.3975524476,9.16812172465531
17,2012-03-30,872469.03,0,45.29,3.734,130.9670968,6.403,2012,3,13,893581.3904195804,2.4310480149461355
36,2012-03-30,304144.9,0,70.48,3.891,220.0454862,7.244,2012,3,13,373511.9927972028,-4.318589864848644
22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,2012,3,13,1028501.0389510489,-2.7201013644187366
8,2012-03-30,905935.29,0,66.69,3.845,224.9141521,5.825,2012,3,13,908749.5183916084,3.6274532849589702
45,2012-03-30,777254.06,0,50.04,3.953,190.6107463,8.424,2012,3,13,785981.4085314686,-1.8414572716043187
20,2012-03-30,2074721.74,0,51.52,3.953,214.1647079,6.961,2012,3,13,2107676.8703496503,4.129856133566201
27,2012-03-30,1615494.14,0,49.4,4.098,141.6990864,8.009,2012,3,13,1775216.2019580419,-0.3297797547288206
30,2012-03-30,449603.91,0,67.87,3.845,220.9991248,7.057,2012,3,13,438579.6162237762,4.504859422080609
26,2012-03-30,922018.43,0,33.33,3.921,137.7261935,7.467,2012,3,13,1002911.8446853146,5.39874864693346
39,2012-03-30,1499727.02,0,69.11,3.845,220.0454862,7.244,2012,3,13,1450668.1291608391,2.0504753638076023
23,2012-03-30,1261964.96,0,36.71,3.921,137.7261935,4.261,2012,3,13,1389864.4604895106,-2.0330750800700126
33,2012-03-30,251327.67,0,71.34,4.294,130.9670968,7.603,2012,3,13,259861.69202797202,1.7640534836948607
19,2012-04-06,1631737.68,0,40.23,4.143,137.7970968,8.15,2012,4,14,1444999.0356643356,22.95149563608372
9,2012-04-06,677885.99,0,68.83,3.891,225.1820555,5.539,2012,4,14,543980.5523776223,17.896215341966016
4,2012-04-06,2470206.13,0,67.69,3.864,131.0375484,4.308,2012,4,14,2094712.9606993007,18.226652757671946
17,2012-04-06,986922.62,0,43.92,3.793,131.0375484,6.235,2012,4,14,893581.3904195804,13.118355616588474
23,2012-04-06,1604605.69,0,37.43,3.957,137.7970968,4.125,2012,4,14,1389864.4604895106,27.151366389760923
45,2012-04-06,899479.43,0,49.73,3.996,190.6851712,8.567,2012,4,14,785981.4085314686,15.725279067696341
16,2012-04-06,502662.07,0,48.93,3.854,197.5971285,6.169,2012,4,14,519247.7300699301,3.6212793685266975
36,2012-04-06,331026.11,0,73.95,3.934,220.1204125,6.989,2012,4,14,373511.9927972028,8.838290564793283
32,2012-04-06,1270577.01,0,51.49,3.854,197.5971285,8.09,2012,4,14,1166568.154965035,14.601971429498374
30,2012-04-06,461511.92,0,69.02,3.891,221.0737638,6.891,2012,4,14,438579.6162237762,2.648555703174371
15,2012-04-06,659950.36,0,40.01,4.143,137.7970968,8.15,2012,4,14,623312.474965035,18.366714211217072
18,2012-04-06,1200815.3,0,43.8,3.957,137.7970968,8.304,2012,4,14,1084718.421048951,18.996142386068215
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,2012,4,14,706721.5326573426,15.636465094443341
43,2012-04-06,658468.27,0,64.7,3.891,212.8887535,9.575,2012,4,14,633324.7231468532,5.649321372965055
11,2012-04-06,1596325.01,0,74.19,3.891,224.9393405,6.664,2012,4,14,1356383.1244755245,22.784405952499043
